Edge_ID,Source,Destination,Weight,Date
0,103474,204151,483.69051070453355,24/03/1985
1,45783,211718,604.0174922061301,15/06/1985
2,16912,203925,122.45907221856429,19/11/1982
3,182637,70887,231.36814743059975,24/08/1985
4,15526,128957,76.95349015178816,13/10/1978
5,103474,7070,292.4917574127375,24/11/1988
6,110866,16912,60.25498122597821,14/07/1985
7,184003,162639,78.40111562530195,06/05/1997
8,15526,35011,401.49755974720296,09/12/1989
9,45783,59623,237.83491060523414,11/10/1978
10,162639,128957,401.49755974720296,24/11/1988
11,35011,59623,604.0174922061301,15/06/1985
12,208979,154427,60.25498122597821,14/07/1985
